,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
65,drums,3213.json,10.373108983039856,28.158401250839233,10.446375012397766,10.304106547354463,10.6307852268219,28.331191280104562,19.05861258506775,18.990630153921373,19.686859250068665,-8.685503602027893,-8.68652360656691,-9.056074023246765
66,drums,2924.json,8.611637949943542,23.859046697616577,8.743361830711365,8.067933114239654,9.171788692474365,17.361165795980817,17.687925100326538,17.144959586599512,17.93498992919922,-9.076287150382996,-9.077026472359858,-8.763201236724854
67,drums,2553.json,12.487657070159912,25.33948063850403,12.719484567642212,12.230299884169153,12.72518515586853,24.659459339720335,13.185080401599407,12.931602699363564,13.14973572269082,-0.6974233314394951,-0.7013028151944114,-0.4245505668222904
68,drums,1539.json,1.9551047682762146,14.146465063095093,2.226974591612816,0.036229650402713975,4.091977626085281,4.5099686961550765,11.592065989971161,9.674267169574224,14.139158576726913,-9.636961221694946,-9.63803751917151,-10.047180950641632
69,drums,1964.json,7.210003733634949,27.502658367156982,7.250971496105194,6.136071151594231,7.920759916305542,12.845404808593985,29.846649765968323,28.772777964490842,30.940934419631958,-22.636646032333374,-22.636706812896612,-23.020174503326416
70,drums,839.json,10.86077332496643,25.083333253860474,11.028293371200562,10.622933204719608,11.19392991065979,23.357899997876423,14.574299305677414,14.3365712779404,14.84024852514267,-3.7135259807109833,-3.713638073220792,-3.6463186144828796
71,drums,2025.json,9.412405788898468,21.274222135543823,9.716782867908478,8.718985729109917,9.858787953853607,17.165574489559717,12.017670795321465,11.324932724201787,12.596359997987747,-2.6052650064229965,-2.6059469950918706,-2.73757204413414
72,drums,189.json,8.482496738433838,22.09786057472229,8.676221370697021,7.980345422048648,9.053610563278198,17.637404066218217,14.19036090373993,13.688420696989187,14.652869999408722,-5.707864165306091,-5.70807527494054,-5.599259436130524
73,drums,3529.json,5.359106361865997,15.744686126708984,5.7761150598526,4.851749875644567,6.360986828804016,14.538524604706575,12.68163800239563,12.174306697822992,13.726237118244171,-7.322531640529633,-7.322556822178425,-7.365250289440155
74,drums,2436.json,11.67090356349945,26.680760383605957,11.81060791015625,11.38067838239517,11.955381631851196,23.700616152586118,16.87664806842804,16.586698421006897,17.24648952484131,-5.205744504928589,-5.206020038611728,-5.291107892990112
