Unnamed: 0.1,Unnamed: 0,ESPR,SDR - SI-SDR
585.json,585,0.7841527462005615,1.0382827277544129
586.json,586,0.8096505403518677,0.8657720252542305
587.json,587,0.8105264902114868,0.3372952345677911
588.json,588,0.8559012413024902,-4.296381978072732
589.json,589,0.8414329886436462,1.1679216433789072
590.json,590,0.8630648851394653,0.88891795581866
591.json,591,0.8101771473884583,0.7196219307712957
592.json,592,0.005467845126986504,6.710147164422151
593.json,593,0.8336314558982849,0.7465384387819052
594.json,594,0.8909438848495483,0.7173783648191145
595.json,595,0.8744515776634216,1.284058480472864
596.json,596,0.8144886493682861,1.4868521317410819
597.json,597,0.7758860588073729,0.9026194380901904
598.json,598,0.7954316139221191,1.11799299561691
599.json,599,0.7979658246040344,1.0146860624471152
600.json,600,0.8369801640510559,1.025721803041204
601.json,601,0.8292141556739807,0.6067182386830936
602.json,602,0.8647070527076721,0.08828273322246094
603.json,603,inf,
604.json,604,0.8871756196022034,0.9445660608336386
605.json,605,0.9028875231742859,1.7929916865234024
606.json,606,0.9310033917427064,-0.2752885147231172
607.json,607,inf,
608.json,608,0.8135337233543396,0.9724537410054399
609.json,609,0.8351544141769409,1.1209569816357998
610.json,610,0.8055138587951659,1.9376768485039049
611.json,611,0.547907829284668,-0.8227817292317818
612.json,612,0.8615899085998535,-1.874485885231234
613.json,613,0.8463951349258423,-2.2975692840905007
614.json,614,0.9417166709899902,1.8819846408832848
615.json,615,0.7837660908699036,0.98654182648679
616.json,616,0.7358015179634094,1.1514289689597046
617.json,617,0.8298357725143433,0.8245884821716727
618.json,618,0.8674811124801636,0.9355080063472077
619.json,619,0.5526134371757507,-0.19453882234537576
620.json,620,0.495690643787384,10.457989255268616
621.json,621,0.9239429235458374,2.3317571147170923
622.json,622,0.746490478515625,0.3811352635874039
623.json,623,0.7152702212333679,1.354880100606367
624.json,624,0.7735518217086792,1.1722390030669558
625.json,625,0.7854902148246765,1.7563499877264448
626.json,626,0.552899956703186,1.9933423236929173
627.json,627,0.5391644239425659,1.8143228762746555
628.json,628,0.5810523629188538,2.8886305230575915
629.json,629,0.5355473160743713,1.8036877547333383
630.json,630,0.936458945274353,1.732331042043843
631.json,631,9556.1298828125,13.207905918181545
632.json,632,0.8101027011871338,1.8312426171426992
633.json,633,0.7814033627510071,1.3165949292086507
634.json,634,0.8563371300697327,0.9031690480916276
635.json,635,0.8050972819328308,1.0460872766327205
636.json,636,0.8081172108650208,0.22536729904228905
637.json,637,0.8383268713951111,-0.47340558474808603
638.json,638,0.8664746284484863,0.9953452264720548
639.json,639,0.8058093190193176,-0.4171384161345815
640.json,640,0.9149988293647766,-1.2901217610116085
641.json,641,0.8447365760803223,0.10618435052206188
642.json,642,0.7426433563232422,1.2244558714885043
643.json,643,0.8104370832443237,0.6582882198175382
644.json,644,0.8064015507698059,0.6888788480620258
645.json,645,0.7704464197158813,0.6809193032529589
646.json,646,0.715999960899353,1.4422963172835723
647.json,647,0.8758183717727661,0.917237859399278
648.json,648,0.855584442615509,1.0683053451882625
649.json,649,0.8474942445755005,0.6492399138672331
650.json,650,0.8824188113212585,1.4897879151728723
651.json,651,0.6744186282157898,-19.218175838023626
652.json,652,0.8168338537216187,1.4297931131202617
653.json,653,0.7379534244537354,1.2269739892414575
654.json,654,0.7512957453727722,-0.7580583557707525
655.json,655,0.6765472292900085,0.8727704690403549
656.json,656,0.6404098272323608,0.7688895063027309
657.json,657,0.6698976159095764,0.4037757835212252
658.json,658,0.6742069125175476,0.8847941091469824
659.json,659,0.8274267911911011,1.526752529478859
660.json,660,0.9544083476066588,-1.0869720851132634
661.json,661,0.958157241344452,0.6085110159012501
662.json,662,0.9555757641792296,0.6056612699236954
663.json,663,0.9114019870758056,0.28535073080912104
664.json,664,0.9209955334663392,0.09911917588920716
665.json,665,0.9157304763793944,0.29614100386895714
666.json,666,0.950687050819397,-0.06951733295981022
667.json,667,0.9799064397811892,1.5984171882316185
668.json,668,0.8844398856163025,0.9795603081736016
669.json,669,0.7865332961082458,0.4720872941408771
670.json,670,0.7171860933303833,0.45055536131667395
671.json,671,0.7242217659950256,-0.4161445975885716
672.json,672,0.6542826294898987,0.8695706067372182
673.json,673,0.5311826467514038,0.45920967912203103
674.json,674,0.8433679938316345,1.5906692368680255
675.json,675,0.8871089220046997,0.021056244864452008
676.json,676,0.8705925345420837,-0.04975351808923456
677.json,677,0.849238932132721,0.3928962420510693
678.json,678,0.8837499022483826,0.3679182038421249
679.json,679,0.9001943469047546,0.7380799603928576
680.json,680,0.8657700419425964,0.3213479597376292
681.json,681,0.8864304423332214,0.6305102236930971
682.json,682,0.9301072955131532,1.211158082400276
683.json,683,0.8765535354614258,0.2618524452110513
684.json,684,0.7112104892730713,1.3363180421511514
685.json,685,0.7421985268592834,-0.19107320890234725
686.json,686,0.7492889761924744,0.6255756788625249
687.json,687,0.6980661153793335,0.3438615401684544
688.json,688,0.6012699007987976,
689.json,689,0.8295587301254272,1.144142625813739
690.json,690,0.8285301327705383,0.8636072256326823
691.json,691,0.8921658992767334,0.9632846680717968
692.json,692,0.9160490632057192,0.07924629713006226
693.json,693,0.9276907444000244,0.7122264322933827
694.json,694,0.8891114592552185,0.2466562273231148
695.json,695,0.8945165276527405,0.017665197693265355
696.json,696,0.9184919595718384,0.8629995076646733
697.json,697,0.9130769371986388,0.7334624746992784
698.json,698,0.8418098688125609,0.7168701031250038
699.json,699,0.7374405860900879,1.0914713878778637
700.json,700,0.7522000074386597,-0.7926759728273369
701.json,701,0.675174355506897,0.6429166058086491
702.json,702,0.5830966234207153,0.6420575974254374
703.json,703,0.660667359828949,
704.json,704,0.7719065546989441,0.8634849966318612
705.json,705,0.7536019682884216,0.1812264194122281
706.json,706,0.7306388020515442,1.086276026340573
707.json,707,0.6846538186073303,0.4662253271216841
708.json,708,0.6571409702301025,0.5701696231467439
709.json,709,0.6489539742469788,1.046613174321629
710.json,710,0.6943132877349854,2.1927080106716605
711.json,711,0.7199618816375732,2.884915329430263
712.json,712,0.9311031103134156,0.12301511331977365
713.json,713,0.944625198841095,0.8127806514593309
714.json,714,0.8936392664909363,-0.4727991870982109
715.json,715,0.8858569860458374,-0.15015328148963647
716.json,716,0.9196719527244568,0.35456047020758064
717.json,717,0.9463032484054564,0.4656319368142974
718.json,718,0.9360284805297852,0.2366017036923065
719.json,719,0.908044159412384,-1.6741228109779405
720.json,720,0.8225892186164856,-0.6056164533595245
721.json,721,0.9849753379821776,-2.0386634164798405
722.json,722,0.9351963996887208,-2.166437537723832
723.json,723,0.6918059587478638,-2.416693072763886
724.json,724,inf,
725.json,725,1.0264846086502075,2.7387895953520314
726.json,726,2741275.25,12.726858357659635
727.json,727,0.9278460741043092,2.0340883263450533
728.json,728,0.9080790877342224,-0.7027908929790847
729.json,729,0.920860767364502,-0.30292035754401425
730.json,730,0.8621379733085632,0.4191120376990032
731.json,731,0.8332592248916626,1.3976428795471314
732.json,732,0.9139971137046814,0.6117005308047592
733.json,733,0.909832000732422,0.16009113634278815
734.json,734,0.9154453277587892,-1.2151206334200446
735.json,735,0.9215719103813172,-4.439944199149489
736.json,736,inf,
737.json,737,0.9642879962921144,-0.5930221872628314
738.json,738,0.9562027454376221,-0.7482796356015005
739.json,739,0.931734263896942,-0.6033473277961052
740.json,740,0.9106633067131042,0.8983541719210208
741.json,741,0.9017947912216188,-6.997797876660452
742.json,742,0.8911046385765076,-0.6536920754178208
743.json,743,0.8616840243339539,0.4209692345024525
744.json,744,0.8242329359054565,0.2607407983070757
745.json,745,0.8470597863197327,1.0325766358587138
746.json,746,0.8429437875747681,0.0854025383537369
747.json,747,0.7203553318977356,-0.7016591059757715
748.json,748,0.7232393026351929,-0.6534304562006811
749.json,749,0.9089019894599916,0.16704545934210024
750.json,750,0.9522024989128112,1.5553933478244524
751.json,751,0.9578063488006592,0.17067854364503887
752.json,752,0.9542871713638306,-0.14659198858346656
753.json,753,0.9350994229316713,-1.1128365839915464
754.json,754,0.886891782283783,0.022405389389124508
755.json,755,0.8696399331092834,-0.6425541179779888
756.json,756,0.6815251111984253,1.4892378908227446
757.json,757,0.7974714040756226,1.1635182807306634
758.json,758,0.7984549403190613,1.1036136826994216
759.json,759,0.7589750885963441,0.8863378158889503
760.json,760,0.7884615659713745,0.19536773690864884
761.json,761,0.7708711028099059,0.8489396580237942
762.json,762,0.7524597644805908,-0.4397641302555062
763.json,763,0.975021243095398,
764.json,764,0.9651450514793396,-0.8724673941816565
765.json,765,0.993080735206604,1.127543145965074
766.json,766,0.9146774411201476,1.017224880039798
767.json,767,0.7812879085540771,1.3940807775306778
768.json,768,0.7859187126159668,1.0641979504657595
769.json,769,0.7929784059524536,1.0964931073236324
770.json,770,0.7605621814727783,0.8813797913179169
771.json,771,0.7883442640304565,0.2443147382074677
772.json,772,0.78387850522995,0.8891497983266579
773.json,773,0.7998918890953064,-0.07472659009681147
774.json,774,0.927687644958496,
775.json,775,0.9631162285804749,-0.2017354191378331
776.json,776,0.9570245742797852,0.9199533563716696
777.json,777,0.9059696197509766,-0.03684463900574818
778.json,778,0.8725777268409729,0.9491453187667692
779.json,779,0.9487274885177612,0.5715898968598463
780.json,780,0.8835982084274292,2.2446432791255884
781.json,781,0.7740034461021423,0.7721541481171741
782.json,782,0.7868040800094604,1.0786639353754328
783.json,783,0.7944130301475525,1.1081294546493128
784.json,784,0.7598487138748169,0.8460445082138266
785.json,785,0.7856779694557191,0.2942642404288769
786.json,786,0.7654907107353209,1.4370429006527452
787.json,787,0.7558274269104004,-0.11027481927423732
788.json,788,0.7072169780731201,
789.json,789,0.5265932083129883,1.3075048041130737
790.json,790,0.556624710559845,1.6546204759261918
791.json,791,0.6105770468711853,1.4777156009374357
792.json,792,0.676507294178009,1.7726489802873993
793.json,793,0.6620451807975769,0.635280746184943
794.json,794,0.5697931051254272,1.7912373924143132
795.json,795,0.5140268802642822,1.9492707476355868
796.json,796,0.00037769388291053474,
797.json,797,0.9635680317878724,-0.29387398275799725
798.json,798,0.9050410985946656,0.4408211542220002
799.json,799,0.8670766949653625,0.5767941961826306
800.json,800,0.915437400341034,0.2349469743104695
801.json,801,0.9365846514701844,0.7358593015125177
802.json,802,0.8738147616386414,1.1399345534079623
803.json,803,0.8864878416061401,0.33702734026962844
804.json,804,0.9008162617683412,0.4704211512123742
805.json,805,0.8802976608276367,1.1573126863380327
806.json,806,0.8647015690803528,1.3772996727829572
807.json,807,1.064869403839111,2.4172670919381973
808.json,808,0.9620609879493712,1.5612553656499384
809.json,809,0.8180032968521118,0.5964154063784601
810.json,810,0.8869147300720215,1.9179588299435133
811.json,811,0.956766664981842,1.2757518214938075
812.json,812,0.9244438409805298,0.8502993838023007
813.json,813,0.8904314041137695,0.009201284461050284
814.json,814,0.8643642663955688,1.8376148894400897
815.json,815,0.8195419907569885,0.2422422860386888
816.json,816,0.8329489827156067,-0.29486773114908793
817.json,817,0.8183315992355347,-0.7294417642444929
818.json,818,0.8403372764587402,0.826816557941612
819.json,819,0.8359310626983643,0.32648981497144897
820.json,820,0.8556661009788513,0.21337432232284392
821.json,821,0.8458554148674011,0.5600416365339331
822.json,822,0.8598668575286865,-0.1447282405602337
823.json,823,0.935648500919342,-0.02787679068912574
824.json,824,1.0037139654159546,-0.538841665679513
825.json,825,0.9545391798019408,0.6445918585936229
826.json,826,0.8277589678764343,-0.3830140438421008
827.json,827,0.8840866684913635,0.9947739422379538
828.json,828,0.9722459316253662,0.2072062368983847
829.json,829,0.9268705248832704,0.73356021774471
830.json,830,0.8589552640914917,0.7092390788788538
831.json,831,0.8849654793739319,0.8640524517894352
832.json,832,0.8854048848152161,-0.27813816678016146
833.json,833,0.8810358643531799,0.6497738136438223
834.json,834,0.9382504224777222,0.17803055074605467
835.json,835,0.8816114664077759,0.5931746631452128
836.json,836,0.8834038376808167,-1.5308092742282169
837.json,837,0.8428206443786621,-2.7368086818526693
838.json,838,0.7409893274307251,0.14544640240407958
839.json,839,0.8178154826164246,-0.2636433570704284
840.json,840,0.8600733280181885,0.2409926303987557
841.json,841,0.9115349650382996,-3.2695816912445608
842.json,842,0.8982862830162048,-1.494532009473117
843.json,843,0.864724338054657,-3.263198529674732
844.json,844,0.8620485067367554,-1.9784367045393123
845.json,845,0.8461586833000183,-7.373664598083168
846.json,846,0.7473875284194946,-3.0408515158402616
847.json,847,0.7611367702484131,-5.937586860377133
848.json,848,0.7160571813583374,-3.755136066203765
849.json,849,0.7698130011558533,-1.5353298949345735
850.json,850,0.6568734049797058,-2.3886630808270204
851.json,851,0.4344484508037567,0.6179833184085877
852.json,852,0.34582945704460144,3.176546920888609
853.json,853,0.8317601680755615,-2.79131637675242
854.json,854,0.9504028558731079,-6.955671432174237
855.json,855,inf,
856.json,856,0.802193284034729,0.033817211815598824
857.json,857,0.8338696360588074,0.4511945903070487
858.json,858,0.8678382039070129,-1.2993741365453175
859.json,859,0.9233725070953368,-2.9637540157418147
860.json,860,0.9256601929664612,-2.0607031051654623
861.json,861,0.886835515499115,-3.3417622086152736
862.json,862,0.8896956443786621,-0.615885514640885
863.json,863,0.7225003838539124,-2.623640790351212
864.json,864,0.6786906719207764,-3.1033556281761268
865.json,865,0.7856036424636841,-4.701353634124374
866.json,866,0.7632693648338318,1.8110558523150533
867.json,867,0.7732352614402771,-5.9448135372268265
868.json,868,0.6597474813461304,-2.4263101819815267
869.json,869,0.4570037722587586,0.6994555998005677
870.json,870,0.5070405006408691,0.7319452766830608
871.json,871,0.8165092468261719,-2.3122719829116574
872.json,872,0.3517752885818481,3.1361601466103304
873.json,873,0.4450322389602661,12.898680917626873
874.json,874,0.7660278677940369,-2.1629414943011662
875.json,875,0.6958735585212708,-4.268553560600338
876.json,876,0.01849983073771,6.124774276747647
877.json,877,0.9616588354110718,-0.7491402002278456
878.json,878,0.9748826622962952,-0.4556156385502597
879.json,879,0.9355968832969666,0.2600136727400919
880.json,880,0.906769335269928,-0.5293496116392582
881.json,881,0.9304986596107484,-6.3115162778153575
882.json,882,0.9489070773124696,-15.318636814779033
883.json,883,0.9523432850837708,-0.17468132768929756
884.json,884,0.9397200942039492,-1.061494279231308
885.json,885,0.9637133479118348,-15.641047696625185
886.json,886,0.9748503565788268,-1.0142494586317756
887.json,887,0.9585930705070496,-0.6032859275276969
888.json,888,0.8974775671958923,0.12700712717016138
889.json,889,0.9252822399139404,-0.16983104404710758
890.json,890,0.9349351525306702,6.601144201370719
891.json,891,0.9104138612747192,0.5784472129572915
892.json,892,0.8973420858383179,0.3003512739798584
893.json,893,0.8851313591003418,0.05777734699691627
894.json,894,0.9273620843887328,0.07603951954369137
895.json,895,0.5439995527267456,2.5317817185509006
896.json,896,0.5585441589355469,0.9657936927419848
897.json,897,0.6871362924575806,1.6838451190464463
898.json,898,0.8777660727500916,0.0834115985179551
899.json,899,0.7396858334541321,1.2399767902997052
900.json,900,0.6776369214057922,0.9021721314021658
901.json,901,0.6673206090927124,1.0199186377517415
902.json,902,0.6831912994384766,0.8359785752370329
903.json,903,0.7140106558799744,2.105832764390163
904.json,904,0.6710246801376343,0.5871231949414346
905.json,905,0.6049649119377136,0.6398938449506097
906.json,906,0.5833612680435181,1.011058781500077
907.json,907,0.4847547113895416,2.2763045764871364
908.json,908,0.002648626221343875,26.371181858020183
909.json,909,0.7432076930999756,1.1477771407277595
910.json,910,0.6809037327766418,0.8163470422996779
911.json,911,0.5707235932350159,1.5907435965259855
912.json,912,0.4720816016197205,2.449042946109486
913.json,913,0.5546047687530518,3.106920835275232
914.json,914,0.653780996799469,1.4230500063983635
915.json,915,0.7178430557250977,1.0560812410602711
916.json,916,0.6980406641960144,1.4326564612158394
917.json,917,0.6723052859306335,-3.1246845848778606
918.json,918,0.4769889116287232,10.52668073919928
919.json,919,0.060713708400726325,7.493169157174518
920.json,920,0.2618429958820343,13.385554215938575
921.json,921,0.02461869269609452,11.76363352169553
922.json,922,0.0172716174274683,16.749765423306457
923.json,923,0.022648656740784645,21.70256499709413
924.json,924,0.32815226912498474,13.166621140549642
925.json,925,0.7111778259277344,0.8915444288264514
926.json,926,0.05387859418988228,-9.010768794447287
927.json,927,0.04936544597148895,8.091583389106104
928.json,928,0.0375472716987133,8.005203536452834
929.json,929,0.4784772098064423,16.755435219639025
930.json,930,0.5964931845664978,10.49965084008618
931.json,931,0.050046149641275406,7.46184601986281
932.json,932,0.10095516592264177,8.191099597358749
933.json,933,0.2364649027585984,10.339258449892954
934.json,934,479.8774108886719,51.131963001428225
935.json,935,0.0022577361669391394,14.442364853318029
936.json,936,0.04993458092212677,9.43665942779233
937.json,937,0.2004797309637069,6.581524387295687
938.json,938,0.0649457573890686,15.40457331041533
939.json,939,0.9969741702079772,1.3743805784099683
940.json,940,3.761185646057129,8.593965705840736
941.json,941,0.9562994241714478,-0.09703508351425773
942.json,942,2.959388256072998,4.238487921545966
943.json,943,1.0012341737747192,0.9965910645085732
944.json,944,0.9619590640068054,0.8664430662638436
945.json,945,1.1247798204421997,0.6453380206069319
946.json,946,1.0433520078659058,0.05444432407073396
947.json,947,1.0098714828491209,1.5123653926453162
948.json,948,0.9026795029640198,0.7077713327322162
949.json,949,0.967611849308014,-0.12975576063756655
950.json,950,0.909469485282898,0.1329138523700042
951.json,951,0.8578412532806396,0.6867427021472867
952.json,952,0.8811520934104919,0.4950202151916505
953.json,953,0.9350807666778564,0.5891354441157963
954.json,954,0.919848084449768,0.9986418752106658
955.json,955,0.9828099608421326,0.2325595466875656
956.json,956,0.8039497137069702,0.5835546503052824
957.json,957,0.7851064801216125,-2.9691346479972593
958.json,958,0.8536548018455505,-2.745606984562998
959.json,959,0.36145272850990295,13.434459587455954
960.json,960,0.3021858334541321,3.5376896544100074
961.json,961,0.3921213448047638,3.543421959096156
962.json,962,0.564605176448822,2.338829219058196
963.json,963,0.4900894165039063,2.9233027411134533
964.json,964,0.4215956628322601,4.1596336258044575
965.json,965,0.3432319760322571,5.095186174924186
966.json,966,0.5125342607498169,6.262905539463421
967.json,967,0.8083081841468811,1.1970396022595375
968.json,968,0.6491305232048035,2.229316442189192
969.json,969,0.6176030039787292,1.421909895849356
970.json,970,0.6159068942070007,1.668561803322259
971.json,971,0.4651205837726593,4.214873167361186
972.json,972,0.3404987156391144,5.0861466779008495
973.json,973,0.27908653020858765,5.24319223596504
974.json,974,0.3927459716796875,5.316885666946922
975.json,975,0.4685230851173401,3.744340281240105
976.json,976,0.361743837594986,5.381990192518827
977.json,977,0.0985676720738411,6.277097954222058
978.json,978,1.676986357779242e-05,23.499097286079703
979.json,979,0.0002450993342790753,20.575792437429303
980.json,980,0.8671664595603943,0.18510466328677744
981.json,981,0.5379389524459839,2.782993995984712
982.json,982,0.5961692929267883,1.681266523427814
983.json,983,0.5764978528022766,2.002461538642038
984.json,984,0.4591317474842072,2.774061846914025
985.json,985,0.4210435152053833,3.0106183504128183
986.json,986,0.4021227955818176,2.6889865391997603
987.json,987,0.4576312601566314,3.550934233582823
988.json,988,0.5533154010772705,2.3560200589944102
989.json,989,0.3355825841426849,4.625087036361892
990.json,990,0.2699480652809143,6.549243214456863
991.json,991,0.759745717048645,1.4950260717971884
992.json,992,0.7237281203269958,1.6414525147668644
993.json,993,0.737221360206604,1.1927863806475694
994.json,994,0.9727776646614076,0.9463118957727908
995.json,995,0.9168943166732788,-14.323694310874991
996.json,996,0.9301049709320068,-0.9318451904995672
997.json,997,0.877142071723938,0.2660679440605094
998.json,998,0.8835133910179138,1.114536107275713
999.json,999,0.8204814791679382,
1000.json,1000,3.3688135147094727,1.5545239134595228
1001.json,1001,0.8372060060501099,0.4237605162164781
1002.json,1002,0.798024594783783,1.735107844644979
1003.json,1003,0.769489049911499,1.51406798884195
1004.json,1004,0.6784558892250061,1.7728764889630018
1005.json,1005,0.8854619860649109,0.9359508587944164
1006.json,1006,0.7812223434448242,0.9963231053325741
1007.json,1007,0.7192831635475159,1.3225857748109195
1008.json,1008,0.8056054115295409,1.3502370173600171
1009.json,1009,0.8609032034873962,0.7629519802053819
1010.json,1010,0.7700509428977966,-1.1006048649445903
1011.json,1011,0.7338924407958984,0.06706268744796606
1012.json,1012,0.7477756142616272,-4.757948417013019
1013.json,1013,0.7976707220077515,0.2679088929410458
1014.json,1014,0.7550768852233887,0.823338221948732
1015.json,1015,0.6866390109062195,1.601440060478084
1016.json,1016,0.8425180912017822,-0.1581071713821718
1017.json,1017,0.7551708221435547,0.17548437132269967
1018.json,1018,0.1995522379875183,0.4268972964277069
1019.json,1019,0.7924612164497375,1.101791655574421
1020.json,1020,0.7257623076438904,0.3572607331088831
1021.json,1021,0.9409323334693908,0.9214050994190917
1022.json,1022,0.9612557888031006,2.1794390231181167
1023.json,1023,0.7491959929466248,1.2198111674798031
1024.json,1024,0.7792174220085144,0.7548998865464513
1025.json,1025,0.7832992672920227,0.2758700163564036
1026.json,1026,0.7408612966537476,1.3855832079819068
1027.json,1027,0.7790833711624146,1.2358190878088156
1028.json,1028,0.6038574576377869,-4.998535991148524
1029.json,1029,0.8131999969482422,-0.5754517359519156
1030.json,1030,0.6970640420913696,-2.465572812700076
1031.json,1031,0.760629415512085,-1.1264666224616384
1032.json,1032,0.7709992527961731,0.32520724888687
1033.json,1033,0.7853105068206787,1.2463785473389937
1034.json,1034,0.7876499891281128,0.3135212947581003
1035.json,1035,0.6740593910217285,1.143366944595262
1036.json,1036,0.630887508392334,-4.066702552425771
1037.json,1037,6.0642924308776855,34.018424526144024
1038.json,1038,0.904730498790741,0.55722397135726
1039.json,1039,0.8821406960487366,0.4699558236633532
1040.json,1040,0.8766774535179138,0.4512708193436019
1041.json,1041,0.8967325687408447,-0.3115211870918877
1042.json,1042,0.8768393397331238,0.8693303096776823
1043.json,1043,0.8316383957862854,-0.2398675183013479
1044.json,1044,0.7941802144050598,0.902518773177876
1045.json,1045,0.8001795411109924,0.10031868081891916
1046.json,1046,0.8602842092514038,1.0133328943407136
1047.json,1047,0.8942948579788208,-1.2809463334868338
1048.json,1048,9551.01171875,2.738273125421664
1049.json,1049,0.9280400276184082,0.5419519048081103
1050.json,1050,0.8938034176826477,1.00650257850584
1051.json,1051,0.9003027081489563,-0.21515351623034806
1052.json,1052,0.921220600605011,0.6590401828470416
1053.json,1053,0.9326052665710448,0.6470869807283428
1054.json,1054,0.8759755492210388,0.3459735075734365
1055.json,1055,0.8426892161369324,0.5953079492671716
1056.json,1056,0.8166977167129517,0.8208718628846405
1057.json,1057,0.8598998785018921,0.5749183259917299
1058.json,1058,0.8798350691795349,-3.6727492787768723
1059.json,1059,0.9130104184150696,-13.779960836245403
1060.json,1060,0.926681637763977,0.1668522845633813
1061.json,1061,0.9257134199142456,0.8880716496883547
1062.json,1062,0.8714225888252258,-1.7075738690643265
1063.json,1063,0.9382246732711792,0.5488101812663295
1064.json,1064,0.9771645665168762,0.897492057290771
1065.json,1065,0.9533212184906006,0.15944753181333482
1066.json,1066,0.8918118476867676,-0.191019163953996
1067.json,1067,0.7658904790878296,-10.055840648007113
1068.json,1068,0.8913235068321228,
1069.json,1069,0.8331048488616943,0.20801543925973048
1070.json,1070,0.8486331105232239,0.856241861590874
1071.json,1071,0.9214044809341432,0.4055533002337981
1072.json,1072,1.0184597969055176,0.4026629498181791
1073.json,1073,1516077.75,-14.142634876611414
1074.json,1074,0.9789283275604248,0.8250202422310782
1075.json,1075,0.978850781917572,0.16093992639794585
1076.json,1076,0.9816241264343262,-0.1846613442459386
1077.json,1077,0.987149715423584,1.2145815582456232
1078.json,1078,0.995934009552002,0.35578728672046545
1079.json,1079,0.9848161339759828,0.8831299072083887
1080.json,1080,0.9657025337219238,-0.22607703686074745
1081.json,1081,0.9704354405403136,-0.5305020371003728
1082.json,1082,0.8969985246658325,3.6691416861559993
1083.json,1083,0.8164848089218141,2.3442445571775608
1084.json,1084,0.8600707054138184,1.7005746865111708
1085.json,1085,0.8216807246208191,0.9631394257194844
1086.json,1086,0.889633059501648,2.498354014429207
1087.json,1087,0.9666910171508788,0.14957574043614308
1088.json,1088,0.9740328192710876,0.9692436496831274
1089.json,1089,0.9777828454971312,0.3274863753672186
1090.json,1090,0.9677572250366212,-1.0335592676958925
1091.json,1091,0.9610562920570374,0.2626034267879245
1092.json,1092,0.9647497534751892,1.3066235512991788
1093.json,1093,0.9630226492881776,-0.4434386372451051
1094.json,1094,0.8921516537666321,3.2596794453569577
1095.json,1095,0.8211132884025574,1.9838327495482064
1096.json,1096,0.792866051197052,3.0280195671377914
1097.json,1097,0.8107625842094421,1.8969097929558798
1098.json,1098,0.910633385181427,1.3598168894763545
1099.json,1099,0.9735397696495056,0.7555067612345071
1100.json,1100,0.9488554000854492,-0.24695361010246586
1101.json,1101,0.9662232398986816,0.7408305575193648
1102.json,1102,0.96602600812912,-0.7985846284046438
1103.json,1103,0.966469407081604,0.36388556339399614
1104.json,1104,0.9635129570961,-0.7749167237745258
1105.json,1105,0.9182152152061462,3.3496362688831685
1106.json,1106,0.8236007094383241,-0.12824612068191765
1107.json,1107,0.8576489090919495,2.003102134898036
1108.json,1108,0.8305351138114929,1.6275467115198303
1109.json,1109,0.8216711282730103,2.8507228205091923
1110.json,1110,0.9077700972557068,1.7256726790591284
1111.json,1111,0.9911881685256958,0.13240754840869684
1112.json,1112,0.982699990272522,0.6442958949778461
1113.json,1113,0.9834392070770264,0.3673864874917534
1114.json,1114,0.9652351140975952,0.27372112974835083
1115.json,1115,0.9643656015396118,0.3484289921799224
1116.json,1116,0.971076726913452,0.7429715014560205
1117.json,1117,0.973351001739502,1.140242579575677
1118.json,1118,0.9122848510742188,3.2073256081737807
1119.json,1119,0.8348482847213745,0.3316102929909617
1120.json,1120,0.8311391472816467,0.5013418479821388
1121.json,1121,0.7910061478614807,3.2326152922280347
1122.json,1122,0.8974372744560242,0.6824252791216843
1123.json,1123,0.946005642414093,0.682465744230333
1124.json,1124,0.9121845960617064,3.302878712393297
1125.json,1125,0.8702030181884766,1.7291940996151904
1126.json,1126,0.8835795521736145,2.0423409127872567
1127.json,1127,0.8877062797546387,2.39360941742692
1128.json,1128,0.9317072629928588,
1129.json,1129,0.9309023022651672,-1.4411556851067688
1130.json,1130,0.8767052292823792,0.8757364540389041
1131.json,1131,0.8175268769264221,0.28499048156356466
1132.json,1132,0.7996819019317627,1.4025583933139636
1133.json,1133,0.7763164639472961,0.9166241436906076
1134.json,1134,0.8044706583023071,0.6027321694780632
1135.json,1135,0.8385565876960754,0.3472935654355922
1136.json,1136,0.9033095836639404,-0.6632963130189129
1137.json,1137,0.8170215487480164,-0.09702695062219746
1138.json,1138,0.7997336983680725,0.9796672101898576
1139.json,1139,0.8414540290832521,0.9341705091110164
1140.json,1140,0.8214433193206787,-0.4273351732809809
1141.json,1141,0.839430570602417,-0.33257700879830665
1142.json,1142,0.7514115571975708,0.6314637825547402
1143.json,1143,0.8096873164176941,0.05774162216651391
1144.json,1144,0.6622824668884277,1.1294662945452236
1145.json,1145,0.6418368816375732,1.1419327645138535
1146.json,1146,0.6883103251457214,0.5632548841516183
1147.json,1147,0.6977729797363281,1.2699785761608862
1148.json,1148,0.7699673175811768,-0.0824189556135746
1149.json,1149,0.8767910003662109,-0.03902561818944683
1150.json,1150,0.8788301348686218,-0.2926187809695602
1151.json,1151,0.27969077229499817,3.1549765051413066
1152.json,1152,0.016349270939826962,8.868837929916422
1153.json,1153,3.959665627917275e-05,33.55261277407629
1154.json,1154,7.883136277087033e-05,35.30509207166273
1155.json,1155,0.0009751990437507627,19.23864945922617
1156.json,1156,0.11099356412887572,6.824597422858429
1157.json,1157,0.04640834406018257,8.838578580665118
1158.json,1158,7.047624239930883e-05,24.044228004468927
1159.json,1159,6.119667523307726e-05,44.42458220843756
1160.json,1160,0.0004808968224097043,45.27442202611682
1161.json,1161,0.0570874847471714,9.613539138561649
